See,Szenario,Jahr,Temperatur
Biel,RCP45,2035,12.77
Biel,RCP45,2036,13.1
Biel,RCP45,2037,12.92
Biel,RCP45,2038,13.81
Biel,RCP45,2039,14.05
Biel,RCP45,2040,13.64
Biel,RCP45,2041,13.62
Biel,RCP45,2042,13.83
Biel,RCP45,2043,12.91
Biel,RCP45,2044,14.09
Biel,RCP45,2045,13.37
Biel,RCP45,2046,13.67
Biel,RCP45,2047,13.47
Biel,RCP45,2048,13.46
Biel,RCP45,2049,13.85
Biel,RCP45,2050,13.36
Biel,RCP45,2051,14.01
Biel,RCP45,2052,13.2
Biel,RCP45,2053,13.85
Biel,RCP45,2054,13.33
Biel,RCP45,2055,13.89
Biel,RCP45,2056,14.72
Biel,RCP45,2057,13.71
Biel,RCP45,2058,13.15
Biel,RCP45,2059,13.88
Biel,RCP45,2060,14.07
Biel,RCP45,2061,13.99
Biel,RCP45,2062,14.72
Biel,RCP45,2063,14.18
Biel,RCP45,2064,14.17
Biel,RCP45,2065,14.07
Biel,RCP45,2066,14.58
Biel,RCP45,2067,14.77
Biel,RCP45,2068,13.33
Biel,RCP45,2069,14.0
Biel,RCP45,2070,14.36
Biel,RCP45,2071,13.94
Biel,RCP45,2072,14.87
Biel,RCP45,2073,13.85
Biel,RCP45,2074,14.07
Biel,RCP45,2075,14.23
Biel,RCP45,2076,13.65
Biel,RCP45,2077,13.66
Biel,RCP45,2078,14.13
Biel,RCP45,2079,14.71
Biel,RCP45,2080,15.02
Biel,RCP45,2081,14.34
Biel,RCP45,2082,14.13
Biel,RCP45,2083,14.99
Biel,RCP45,2084,14.13
Biel,RCP45,2085,14.18
Biel,RCP45,2086,14.42
Biel,RCP45,2087,14.1
Biel,RCP45,2088,14.25
Biel,RCP45,2089,14.18
Biel,RCP45,2090,14.33
Biel,RCP45,2091,14.34
Biel,RCP45,2092,14.4
Biel,RCP45,2093,14.28
Biel,RCP45,2094,14.15
Biel,RCP45,2095,13.75
Biel,RCP45,2096,14.09
Biel,RCP45,2097,14.24
Biel,RCP45,2098,13.89
Biel,RCP45,2099,14.31
Biel,RCP85,1981,11.81
Biel,RCP85,1982,12.0
Biel,RCP85,1983,12.08
Biel,RCP85,1984,11.77
Biel,RCP85,1985,11.89
Biel,RCP85,1986,12.03
Biel,RCP85,1987,11.46
Biel,RCP85,1988,12.14
Biel,RCP85,1989,12.32
Biel,RCP85,1990,12.45
Biel,RCP85,1991,11.69
Biel,RCP85,1992,12.53
Biel,RCP85,1993,12.29
Biel,RCP85,1994,11.76
Biel,RCP85,1995,12.42
Biel,RCP85,1996,13.0
Biel,RCP85,1997,12.91
Biel,RCP85,1998,12.68
Biel,RCP85,1999,12.22
Biel,RCP85,2000,12.92
Biel,RCP85,2001,13.07
Biel,RCP85,2002,12.4
Biel,RCP85,2003,12.69
Biel,RCP85,2004,12.65
Biel,RCP85,2005,12.54
Biel,RCP85,2006,12.57
Biel,RCP85,2007,12.75
Biel,RCP85,2008,12.79
Biel,RCP85,2009,13.14
Biel,RCP85,2010,13.02
Biel,RCP85,2011,12.61
Biel,RCP85,2012,12.69
Biel,RCP85,2013,12.69
Biel,RCP85,2014,12.64
