See,Szenario,Jahr,Temperatur
Greifen,RCP45,2025,13.61
Greifen,RCP45,2026,14.35
Greifen,RCP45,2027,13.25
Greifen,RCP45,2028,13.46
Greifen,RCP45,2029,13.18
Greifen,RCP45,2030,13.07
Greifen,RCP45,2031,12.78
Greifen,RCP45,2032,13.8
Greifen,RCP45,2033,14.06
Greifen,RCP45,2034,13.85
Greifen,RCP45,2035,13.15
Greifen,RCP45,2036,13.63
Greifen,RCP45,2037,13.23
Greifen,RCP45,2038,14.3
Greifen,RCP45,2039,14.5
Greifen,RCP45,2040,14.26
Greifen,RCP45,2041,14.04
Greifen,RCP45,2042,14.06
Greifen,RCP45,2043,13.12
Greifen,RCP45,2044,14.85
Greifen,RCP45,2045,13.79
Greifen,RCP45,2046,14.26
Greifen,RCP45,2047,13.64
Greifen,RCP45,2048,14.12
Greifen,RCP45,2049,14.47
Greifen,RCP45,2050,13.76
Greifen,RCP45,2051,14.48
Greifen,RCP45,2052,13.43
Greifen,RCP45,2053,14.18
Greifen,RCP45,2054,13.88
Greifen,RCP45,2055,14.65
Greifen,RCP45,2056,15.0
Greifen,RCP45,2057,14.13
Greifen,RCP45,2058,13.71
Greifen,RCP45,2059,14.52
Greifen,RCP45,2060,14.73
Greifen,RCP45,2061,14.85
Greifen,RCP45,2062,15.8
Greifen,RCP45,2063,14.84
Greifen,RCP45,2064,14.39
Greifen,RCP45,2065,14.38
Greifen,RCP45,2066,14.89
Greifen,RCP45,2067,16.1
Greifen,RCP45,2068,13.56
Greifen,RCP45,2069,14.46
Greifen,RCP45,2070,15.29
Greifen,RCP45,2071,14.19
Greifen,RCP45,2072,16.02
Greifen,RCP45,2073,14.35
Greifen,RCP45,2074,14.54
Greifen,RCP45,2075,14.47
Greifen,RCP45,2076,14.25
Greifen,RCP45,2077,14.19
Greifen,RCP45,2078,14.61
Greifen,RCP45,2079,15.07
Greifen,RCP45,2080,15.6
Greifen,RCP45,2081,15.06
Greifen,RCP45,2082,14.6
Greifen,RCP45,2083,15.05
Greifen,RCP45,2084,14.23
Greifen,RCP45,2085,14.31
Greifen,RCP45,2086,14.61
Greifen,RCP45,2087,14.78
Greifen,RCP45,2088,14.77
Greifen,RCP45,2089,14.68
Greifen,RCP45,2090,14.75
Greifen,RCP45,2091,14.67
Greifen,RCP45,2092,14.77
Greifen,RCP45,2093,14.31
Greifen,RCP45,2094,14.23
Greifen,RCP45,2095,14.07
Greifen,RCP45,2096,14.27
Greifen,RCP45,2097,15.0
Greifen,RCP45,2098,14.12
Greifen,RCP45,2099,14.53
Greifen,RCP85,1981,12.29
Greifen,RCP85,1982,12.59
Greifen,RCP85,1983,12.47
Greifen,RCP85,1984,12.05
Greifen,RCP85,1985,12.47
Greifen,RCP85,1986,12.76
Greifen,RCP85,1987,12.05
Greifen,RCP85,1988,12.51
Greifen,RCP85,1989,12.85
Greifen,RCP85,1990,13.13
Greifen,RCP85,1991,12.01
Greifen,RCP85,1992,12.79
Greifen,RCP85,1993,12.96
Greifen,RCP85,1994,12.27
Greifen,RCP85,1995,12.57
Greifen,RCP85,1996,13.46
Greifen,RCP85,1997,13.33
Greifen,RCP85,1998,13.07
Greifen,RCP85,1999,12.69
Greifen,RCP85,2000,13.37
Greifen,RCP85,2001,13.84
Greifen,RCP85,2002,12.6
Greifen,RCP85,2003,13.12
Greifen,RCP85,2004,12.93
Greifen,RCP85,2005,13.11
Greifen,RCP85,2006,12.95
Greifen,RCP85,2007,13.19
Greifen,RCP85,2008,13.28
Greifen,RCP85,2009,13.7
Greifen,RCP85,2010,13.43
Greifen,RCP85,2011,12.79
Greifen,RCP85,2012,13.04
Greifen,RCP85,2013,13.14
Greifen,RCP85,2014,13.09
Greifen,RCP85,2015,13.52
Greifen,RCP85,2016,12.95
Greifen,RCP85,2017,13.37
Greifen,RCP85,2018,14.07
Greifen,RCP85,2019,13.43
Greifen,RCP85,2020,13.67
Greifen,RCP85,2021,13.8
Greifen,RCP85,2022,12.94
Greifen,RCP85,2023,13.43
Greifen,RCP85,2024,14.16
Greifen,RCP85,2025,14.24
Greifen,RCP85,2026,13.92
Greifen,RCP85,2027,13.32
Greifen,RCP85,2028,13.72
Greifen,RCP85,2029,14.31
Greifen,RCP85,2030,13.47
Greifen,RCP85,2031,13.85
Greifen,RCP85,2032,13.62
Greifen,RCP85,2033,13.57
Greifen,RCP85,2034,14.12
Greifen,RCP85,2035,13.6
Greifen,RCP85,2036,13.36
Greifen,RCP85,2037,13.84
Greifen,RCP85,2038,14.53
Greifen,RCP85,2039,14.48
Greifen,RCP85,2040,14.14
Greifen,RCP85,2041,14.87
Greifen,RCP85,2042,14.28
Greifen,RCP85,2043,14.31
Greifen,RCP85,2044,14.09
Greifen,RCP85,2045,14.02
Greifen,RCP85,2046,14.06
Greifen,RCP85,2047,14.17
Greifen,RCP85,2048,14.24
Greifen,RCP85,2049,14.32
Greifen,RCP85,2050,15.05
Greifen,RCP85,2051,15.2
Greifen,RCP85,2052,14.74
Greifen,RCP85,2053,14.7
Greifen,RCP85,2054,14.66
Greifen,RCP85,2055,14.57
Greifen,RCP85,2056,15.14
Greifen,RCP85,2057,15.57
Greifen,RCP85,2058,15.67
Greifen,RCP85,2059,15.09
Greifen,RCP85,2060,14.9
Greifen,RCP85,2061,14.8
Greifen,RCP85,2062,15.31
Greifen,RCP85,2063,15.37
Greifen,RCP85,2064,15.5
Greifen,RCP85,2065,14.8
Greifen,RCP85,2066,15.4
Greifen,RCP85,2067,15.08
Greifen,RCP85,2068,16.11
Greifen,RCP85,2069,16.32
Greifen,RCP85,2070,15.66
Greifen,RCP85,2071,16.04
Greifen,RCP85,2072,15.4
Greifen,RCP85,2073,15.57
Greifen,RCP85,2074,15.86
Greifen,RCP85,2075,15.93
Greifen,RCP85,2076,16.08
Greifen,RCP85,2077,16.39
Greifen,RCP85,2078,16.01
Greifen,RCP85,2079,16.01
Greifen,RCP85,2080,16.11
Greifen,RCP85,2081,16.67
Greifen,RCP85,2082,16.55
Greifen,RCP85,2083,17.15
Greifen,RCP85,2084,17.06
Greifen,RCP85,2085,16.25
Greifen,RCP85,2086,16.62
Greifen,RCP85,2087,16.87
Greifen,RCP85,2088,17.24
Greifen,RCP85,2089,16.91
Greifen,RCP85,2090,16.15
Greifen,RCP85,2091,17.25
Greifen,RCP85,2092,17.46
Greifen,RCP85,2093,17.7
Greifen,RCP85,2094,17.37
Greifen,RCP85,2095,16.84
Greifen,RCP85,2096,16.61
Greifen,RCP85,2097,17.1
Greifen,RCP85,2098,17.96
Greifen,RCP85,2099,17.78
