See,Szenario,Jahr,Temperatur
Brienz,RCP45,2025,12.61
Brienz,RCP45,2026,12.94
Brienz,RCP45,2027,12.7
Brienz,RCP45,2028,12.15
Brienz,RCP45,2029,11.79
Brienz,RCP45,2030,11.87
Brienz,RCP45,2031,12.23
Brienz,RCP45,2032,12.13
Brienz,RCP45,2033,12.51
Brienz,RCP45,2034,12.31
Brienz,RCP45,2035,12.11
Brienz,RCP45,2036,12.63
Brienz,RCP45,2037,12.24
Brienz,RCP45,2038,13.08
Brienz,RCP45,2039,12.74
Brienz,RCP45,2040,13.03
Brienz,RCP45,2041,12.86
Brienz,RCP45,2042,12.97
Brienz,RCP45,2043,12.42
Brienz,RCP45,2044,13.18
Brienz,RCP45,2045,13.13
Brienz,RCP45,2046,12.78
Brienz,RCP45,2047,12.69
Brienz,RCP45,2048,12.91
Brienz,RCP45,2049,13.12
Brienz,RCP45,2050,12.64
Brienz,RCP45,2051,12.89
Brienz,RCP45,2052,12.32
Brienz,RCP45,2053,13.15
Brienz,RCP45,2054,12.49
Brienz,RCP45,2055,13.14
Brienz,RCP45,2056,13.54
Brienz,RCP45,2057,13.23
Brienz,RCP45,2058,12.56
Brienz,RCP45,2059,12.95
Brienz,RCP45,2060,13.26
Brienz,RCP45,2061,13.52
Brienz,RCP45,2062,13.87
Brienz,RCP45,2063,13.19
Brienz,RCP45,2064,13.13
Brienz,RCP45,2065,13.3
Brienz,RCP45,2066,13.41
Brienz,RCP45,2067,14.02
Brienz,RCP45,2068,12.95
Brienz,RCP45,2069,13.55
Brienz,RCP45,2070,13.54
Brienz,RCP45,2071,12.92
Brienz,RCP45,2072,13.96
Brienz,RCP45,2073,13.37
Brienz,RCP45,2074,13.49
Brienz,RCP45,2075,13.12
Brienz,RCP45,2076,13.11
Brienz,RCP45,2077,13.07
Brienz,RCP45,2078,13.6
Brienz,RCP45,2079,13.58
Brienz,RCP45,2080,14.39
Brienz,RCP45,2081,13.99
Brienz,RCP45,2082,12.9
Brienz,RCP45,2083,14.03
Brienz,RCP45,2084,12.66
Brienz,RCP45,2085,13.77
Brienz,RCP45,2086,13.63
Brienz,RCP45,2087,13.54
Brienz,RCP45,2088,13.67
Brienz,RCP45,2089,13.79
Brienz,RCP45,2090,13.99
Brienz,RCP45,2091,13.57
Brienz,RCP45,2092,13.52
Brienz,RCP45,2093,13.55
Brienz,RCP45,2094,13.71
Brienz,RCP45,2095,12.9
Brienz,RCP45,2096,13.26
Brienz,RCP45,2097,13.46
Brienz,RCP45,2098,12.96
Brienz,RCP45,2099,13.87
Brienz,RCP85,1981,9.53
Brienz,RCP85,1982,10.45
Brienz,RCP85,1983,10.79
Brienz,RCP85,1984,10.9
Brienz,RCP85,1985,11.28
Brienz,RCP85,1986,11.56
Brienz,RCP85,1987,10.9
Brienz,RCP85,1988,11.31
Brienz,RCP85,1989,11.47
Brienz,RCP85,1990,11.4
Brienz,RCP85,1991,11.28
Brienz,RCP85,1992,11.75
Brienz,RCP85,1993,11.77
Brienz,RCP85,1994,11.07
Brienz,RCP85,1995,11.78
Brienz,RCP85,1996,12.06
Brienz,RCP85,1997,11.89
Brienz,RCP85,1998,11.82
Brienz,RCP85,1999,11.57
Brienz,RCP85,2000,12.05
Brienz,RCP85,2001,12.08
Brienz,RCP85,2002,11.94
Brienz,RCP85,2003,11.74
Brienz,RCP85,2004,12.04
Brienz,RCP85,2005,11.75
Brienz,RCP85,2006,11.81
Brienz,RCP85,2007,12.01
Brienz,RCP85,2008,11.94
Brienz,RCP85,2009,12.04
Brienz,RCP85,2010,12.04
Brienz,RCP85,2011,12.09
Brienz,RCP85,2012,11.93
Brienz,RCP85,2013,11.99
Brienz,RCP85,2014,11.84
Brienz,RCP85,2015,12.15
Brienz,RCP85,2016,11.8
Brienz,RCP85,2017,12.31
Brienz,RCP85,2018,12.42
Brienz,RCP85,2019,12.87
Brienz,RCP85,2020,12.43
Brienz,RCP85,2021,12.61
Brienz,RCP85,2022,11.88
Brienz,RCP85,2023,12.38
Brienz,RCP85,2024,12.51
Brienz,RCP85,2025,12.62
Brienz,RCP85,2026,12.73
Brienz,RCP85,2027,12.28
Brienz,RCP85,2028,12.39
Brienz,RCP85,2029,13.18
Brienz,RCP85,2030,12.66
Brienz,RCP85,2031,12.35
Brienz,RCP85,2032,12.41
Brienz,RCP85,2033,12.44
Brienz,RCP85,2034,12.77
Brienz,RCP85,2035,12.8
Brienz,RCP85,2036,12.36
Brienz,RCP85,2037,12.65
Brienz,RCP85,2038,13.17
Brienz,RCP85,2039,12.81
Brienz,RCP85,2040,12.94
Brienz,RCP85,2041,13.82
Brienz,RCP85,2042,13.36
Brienz,RCP85,2043,13.17
Brienz,RCP85,2044,13.76
Brienz,RCP85,2045,12.91
Brienz,RCP85,2046,12.85
Brienz,RCP85,2047,13.08
Brienz,RCP85,2048,13.29
Brienz,RCP85,2049,13.39
Brienz,RCP85,2050,13.5
Brienz,RCP85,2051,13.9
Brienz,RCP85,2052,13.52
Brienz,RCP85,2053,13.53
Brienz,RCP85,2054,13.73
Brienz,RCP85,2055,13.44
Brienz,RCP85,2056,14.0
Brienz,RCP85,2057,14.12
Brienz,RCP85,2058,14.63
Brienz,RCP85,2059,14.07
Brienz,RCP85,2060,14.0
Brienz,RCP85,2061,13.75
Brienz,RCP85,2062,14.19
Brienz,RCP85,2063,14.3
Brienz,RCP85,2064,14.3
Brienz,RCP85,2065,14.11
Brienz,RCP85,2066,14.29
Brienz,RCP85,2067,14.24
Brienz,RCP85,2068,15.01
Brienz,RCP85,2069,14.81
Brienz,RCP85,2070,14.14
Brienz,RCP85,2071,15.12
Brienz,RCP85,2072,14.38
Brienz,RCP85,2073,14.8
Brienz,RCP85,2074,15.38
Brienz,RCP85,2075,14.65
Brienz,RCP85,2076,14.83
Brienz,RCP85,2077,15.39
Brienz,RCP85,2078,14.43
Brienz,RCP85,2079,15.12
Brienz,RCP85,2080,15.28
Brienz,RCP85,2081,15.19
Brienz,RCP85,2082,15.88
Brienz,RCP85,2083,16.19
Brienz,RCP85,2084,15.75
Brienz,RCP85,2085,15.48
Brienz,RCP85,2086,15.72
Brienz,RCP85,2087,15.69
Brienz,RCP85,2088,15.77
Brienz,RCP85,2089,15.73
Brienz,RCP85,2090,15.62
Brienz,RCP85,2091,16.39
Brienz,RCP85,2092,16.23
Brienz,RCP85,2093,16.08
Brienz,RCP85,2094,15.8
Brienz,RCP85,2095,15.58
Brienz,RCP85,2096,15.83
Brienz,RCP85,2097,15.96
Brienz,RCP85,2098,16.29
Brienz,RCP85,2099,16.03
