See,Szenario,Jahr,Temperatur
Poschiavo,RCP45,2008,9.07
Poschiavo,RCP45,2009,9.89
Poschiavo,RCP45,2010,9.12
Poschiavo,RCP45,2011,10.33
Poschiavo,RCP45,2012,9.94
Poschiavo,RCP45,2013,9.71
Poschiavo,RCP45,2014,9.65
Poschiavo,RCP45,2015,9.59
Poschiavo,RCP45,2016,10.48
Poschiavo,RCP45,2017,9.49
Poschiavo,RCP45,2018,9.56
Poschiavo,RCP45,2019,9.48
Poschiavo,RCP45,2020,10.38
Poschiavo,RCP45,2021,9.86
Poschiavo,RCP45,2022,9.75
Poschiavo,RCP45,2023,10.5
Poschiavo,RCP45,2024,9.75
Poschiavo,RCP45,2025,10.52
Poschiavo,RCP45,2026,10.07
Poschiavo,RCP45,2027,10.33
Poschiavo,RCP45,2028,10.31
Poschiavo,RCP45,2029,9.74
Poschiavo,RCP45,2030,9.64
Poschiavo,RCP45,2031,10.17
Poschiavo,RCP45,2032,10.81
Poschiavo,RCP45,2033,10.39
Poschiavo,RCP45,2034,10.66
Poschiavo,RCP45,2035,10.1
Poschiavo,RCP45,2036,10.93
Poschiavo,RCP45,2037,10.04
Poschiavo,RCP45,2038,11.01
Poschiavo,RCP45,2039,10.63
Poschiavo,RCP45,2040,10.79
Poschiavo,RCP45,2041,10.01
Poschiavo,RCP45,2042,10.91
Poschiavo,RCP45,2043,10.02
Poschiavo,RCP45,2044,11.76
Poschiavo,RCP45,2045,11.09
Poschiavo,RCP45,2046,11.37
Poschiavo,RCP45,2047,10.65
Poschiavo,RCP45,2048,10.33
Poschiavo,RCP45,2049,11.2
Poschiavo,RCP45,2050,10.72
Poschiavo,RCP45,2051,10.7
Poschiavo,RCP45,2052,10.04
Poschiavo,RCP45,2053,11.01
Poschiavo,RCP45,2054,10.7
Poschiavo,RCP45,2055,11.3
Poschiavo,RCP45,2056,11.7
Poschiavo,RCP45,2057,11.05
Poschiavo,RCP45,2058,10.86
Poschiavo,RCP45,2059,11.19
Poschiavo,RCP45,2060,11.3
Poschiavo,RCP45,2061,11.26
Poschiavo,RCP45,2062,11.62
Poschiavo,RCP45,2063,11.06
Poschiavo,RCP45,2064,11.12
Poschiavo,RCP45,2065,11.11
Poschiavo,RCP45,2066,11.27
Poschiavo,RCP45,2067,11.49
Poschiavo,RCP45,2068,10.64
Poschiavo,RCP45,2069,11.57
Poschiavo,RCP45,2070,11.12
Poschiavo,RCP45,2071,10.91
Poschiavo,RCP45,2072,12.25
Poschiavo,RCP45,2073,11.66
Poschiavo,RCP45,2074,11.18
Poschiavo,RCP45,2075,11.21
Poschiavo,RCP45,2076,11.36
Poschiavo,RCP45,2077,10.9
Poschiavo,RCP45,2078,11.2
Poschiavo,RCP45,2079,11.68
Poschiavo,RCP45,2080,12.18
Poschiavo,RCP45,2081,11.88
Poschiavo,RCP45,2082,11.61
Poschiavo,RCP45,2083,11.74
Poschiavo,RCP45,2084,10.78
Poschiavo,RCP45,2085,11.44
Poschiavo,RCP45,2086,11.47
Poschiavo,RCP45,2087,11.74
Poschiavo,RCP45,2088,11.61
